effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_a:X_c,0.06306484994991882,0.01791416314626368,3.5203905108496305,20513.119921682097,4.318461537896272e-4
fixed,NA,X_a:X_f,0.34438386979996377,0.0219690646631893,15.675854893221876,20528.163193224318,4.616014100164341e-55
fixed,NA,X_c:X_f,0.024633601254443187,0.30734176498581206,0.08015051665880932,20.00560837719347,0.9369139242637907
fixed,NA,X_a:X_c:X_f,0.44760060960356257,0.04396557910350515,10.180705422981173,20535.67776642515,2.7615640118409327e-24
ran_pars,subj_id,sd__(Intercept),0.2115649579360073,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.18236928672892444,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.307082311939021,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3642329250839251,NA,NA,NA,NA
fixed,NA,(Intercept),-0.04561387713540316,0.06287171613101308,-0.7255071110251267,41.09392457554539,0.47225263923870786
fixed,NA,X_a,0.3356235879291338,0.02199030774852371,15.262341562803526,1241.8766400796083,2.482565118080731e-48
fixed,NA,X_c,0.12044117626302593,0.10145586518149692,1.187128768234007,20.009642392777785,0.24907955828179432
fixed,NA,X_f,0.3618148976643049,0.12425686959139863,2.911830137473145,20.009203519862503,0.008620376456989718
fixed,NA,X_a:X_c,0.07785589258025166,0.018666477052915423,4.170893755664074,20370.827570495032,3.0466309668191276e-5
fixed,NA,X_a:X_f,0.23921188325780496,0.02283871869042584,10.47396250640297,20355.225512976132,1.3218606770144784e-25
fixed,NA,X_c:X_f,0.59567387697527,0.24851402089595467,2.3969427351733232,20.009293865657888,0.026413412162622996
fixed,NA,X_a:X_c:X_f,0.22343351777398196,0.04571480402218521,4.887552786304204,20369.788569948974,1.0287344456607212e-6
ran_pars,subj_id,sd__(Intercept),0.1986429911265845,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.2322683077645413,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.248176670340962,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3759223947778838,NA,NA,NA,NA
fixed,NA,(Intercept),-0.027026383341411723,0.0517195498248861,-0.5225564304584749,55.060608056667576,0.6033793092038888
fixed,NA,X_a,0.30492634126372553,0.021854788144932195,13.95238147547239,1244.9933196713612,3.243363362384964e-41
fixed,NA,X_c,0.41328844017969246,0.07032540567376636,5.876801366733706,20.01213851023782,9.478344673017518e-6
fixed,NA,X_f,0.4658131681021056,0.0861303501830702,5.408234926620162,20.011831999752424,2.7036282324423293e-5
fixed,NA,X_a:X_c,0.25719960865780156,0.018278420488546682,14.07121631866187,20383.405560681676,9.24804664636033e-45
fixed,NA,X_a:X_f,0.37584295723350547,0.022369303118837898,16.801728477495406,20397.124444286983,6.28229324070988e-63
fixed,NA,X_c:X_f,0.597603581303085,0.17226017135229632,3.4691918428485797,20.011586356775748,0.0024201647255542857
