effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_c,-0.040838341009237555,0.08296153752577505,-0.49225631813476967,8.00545630017787,0.6357527480355006
fixed,NA,X_f,0.22089568746885269,0.10164944717298167,2.173112531472444,8.018812476104554,0.061440981259431524
fixed,NA,X_a:X_c,0.5302458156581251,0.028120837638701185,18.855975148065166,8995.037165657797,8.208743355883734e-78
fixed,NA,X_a:X_f,0.3539287073732663,0.034330392366445465,10.309486230026206,8928.339231027878,8.78932134963449e-25
fixed,NA,X_c:X_f,0.32199393669469706,0.20330190635200882,1.5838215315953699,8.019286771071807,0.15180251916672105
fixed,NA,X_a:X_c:X_f,-0.22672425210365674,0.06874882634395871,-3.2978636023446835,8939.581818934852,9.780389586642375e-4
ran_pars,subj_id,sd__(Intercept),0.20860230094722243,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.21005733065515228,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.142997513619161,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3637676337488815,NA,NA,NA,NA
fixed,NA,(Intercept),-0.15259683731749765,0.04428146483900448,-3.4460657042918252,23.783130760331666,0.0021242979353301135
fixed,NA,X_a,0.35055863231982193,0.023797124030642186,14.731134395418024,1371.6709212325375,1.0399625189908167e-45
fixed,NA,X_c,0.19920306022231501,0.06501773375799608,3.0638265702058005,7.974345028099693,0.015552013834317292
fixed,NA,X_f,0.18480617250380704,0.07968088194163445,2.319328903000546,7.994365000937401,0.04899263422645568
fixed,NA,X_a:X_c,0.36075766214617105,0.028642523359390257,12.595177373850307,8981.107695872559,4.525018850696828e-36
fixed,NA,X_a:X_f,0.628967888628455,0.03497032671339064,17.985759577922792,8932.326678693164,4.4774286642063866e-71
fixed,NA,X_c:X_f,0.5727035998986612,0.15936428198084057,3.5936760281548783,7.994867206533361,0.007054255638496158
fixed,NA,X_a:X_c:X_f,-0.20898014579075702,0.06999188825622527,-2.985776652084676,8951.688852672469,0.002836243814453135
ran_pars,subj_id,sd__(Intercept),0.18830992642921987,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.1872258649777292,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11171095651527989,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.36790896380594346,NA,NA,NA,NA
fixed,NA,(Intercept),-0.08440078927423374,0.05617710598594287,-1.502405433547133,11.677937226397566,0.15954243723208075
fixed,NA,X_a,0.2543274848697577,0.023850929226807874,10.663210747525078,1392.897061530891,1.4217581851169566e-25
fixed,NA,X_c,0.35841161630865986,0.10194314752798411,3.515799001696248,7.993389816660738,0.007904668352233527
fixed,NA,X_f,0.11341091740323257,0.12489005401628678,0.9080860625494067,8.00248708968118,0.3903594271604588
fixed,NA,X_a:X_c,0.07408922153189808,0.02748494396955069,2.6956293457966707,8981.756293492064,0.007038665148726238
fixed,NA,X_a:X_f,0.159166794156802,0.03365847173985639,4.728877632561256,8938.772376818664,2.292202899790072e-6
fixed,NA,X_c:X_f,-0.04794407042152026,0.24978006282575893,-0.19194514517743952,8.002480611117262,0.8525663115286403
fixed,NA,X_a:X_c:X_f,0.29397867856201093,0.06739744884077445,4.3618665634738125,8950.883426450659,1.3040189121206479e-5
ran_pars,subj_id,sd__(Intercept),0.19809775210277356,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.14519220559371612,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.17601731560344344,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.35924052717211324,NA,NA,NA,NA
fixed,NA,(Intercept),-0.11532847888216247,0.06402878861131807,-1.8011972642845908,13.249878259535432,0.09446403528275779
fixed,NA,X_a,0.4102451684175306,0.02500403609562484,16.40715790237219,1348.8846978000681,2.67246476063177e-55
