effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_a:X_c,0.16853182044018794,0.028754094974771566,5.861141537859402,8567.153514143678,4.767004509871211e-9
fixed,NA,X_a:X_f,-0.0368621737675788,0.03552570984092831,-1.037619626254752,8575.0236013657,0.2994764348135694
fixed,NA,X_c:X_f,0.7165344743945979,0.13725467600781366,5.220474050398159,7.980094215872632,8.085434419536735e-4
fixed,NA,X_a:X_c:X_f,0.0202143770556489,0.07110584500864496,0.28428573000139806,8581.276536353404,0.7761982803118558
ran_pars,subj_id,sd__(Intercept),0.22436554946379442,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.15320528855483986,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.096013109768098,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3736677915614957,NA,NA,NA,NA
fixed,NA,(Intercept),0.022631057527880687,0.10050441093480389,0.22517476912094142,10.07097457016441,0.8263467320570476
fixed,NA,X_a,0.26987574112263124,0.026019859784049283,10.371913736755442,1283.0665902832368,2.9332874800960263e-24
fixed,NA,X_c,0.2715173790059457,0.18957184944421707,1.4322663401869786,7.993040299484457,0.1899908402267117
fixed,NA,X_f,0.2696698949210679,0.23217872274273316,1.1614754863643428,7.993255522433723,0.2789555593877202
fixed,NA,X_a:X_c,0.32026129937742065,0.028114698302410313,11.391240835401893,8571.046847162086,7.575176749237793e-30
fixed,NA,X_a:X_f,0.03485805993186268,0.03434754658816581,1.0148631676613773,8533.672663997557,0.3101998298802718
fixed,NA,X_c:X_f,0.15318381659689737,0.46435773192339574,0.32988320440450386,7.993273903950573,0.7499672907178492
fixed,NA,X_a:X_c:X_f,0.09113062026791083,0.06866705371315526,1.3271374748156988,8530.494792659754,0.1844987298376349
ran_pars,subj_id,sd__(Intercept),0.22192574536077975,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.20767803148072278,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.3280416596222838,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3751646461426468,NA,NA,NA,NA
fixed,NA,(Intercept),0.09152309554172638,0.06610076023412335,1.3845997416301907,12.531638167853545,0.19033291182928688
fixed,NA,X_a,0.33408048827531106,0.025807666469237617,12.945009525503997,1297.729212423254,3.893824983465349e-36
fixed,NA,X_c,0.2147664568867354,0.11773093653404668,1.824214290732555,7.995464107907087,0.10558976658761336
fixed,NA,X_f,0.08770642976638136,0.14419637630622043,0.6082429532079568,7.996793004759893,0.5599010778645355
fixed,NA,X_a:X_c,0.36590069608479076,0.02740508214370721,13.351563559126545,8499.408823313677,2.9462115333599993e-40
fixed,NA,X_a:X_f,0.15394828627780957,0.03381250746453608,4.552998219350538,8497.415874832746,5.362266043284356e-6
fixed,NA,X_c:X_f,-0.047443878204039024,0.288391478397699,-0.16451206695716833,7.996652205362126,0.8734104280397496
fixed,NA,X_a:X_c:X_f,0.4725897258962432,0.06753014544597527,6.998203880285128,8479.7254761771,2.7898169844226286e-12
ran_pars,subj_id,sd__(Intercept),0.22325607003723735,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.186015824171084,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2034434644631447,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3657295020363845,NA,NA,NA,NA
fixed,NA,(Intercept),0.07171330409754882,0.061236585003059944,1.1710859463173096,15.245886671322953,0.25954295885787004
fixed,NA,X_a,0.3527489054961355,0.025034440281411573,14.090544926544917,1295.9529164049147,4.659350937886883e-42
fixed,NA,X_c,0.5360532694145497,0.10339352680844695,5.184592168982436,8.009111973264254,8.35017306332064e-4
fixed,NA,X_f,0.41707009608178186,0.12664044153161857,3.293340508273979,8.011572014775181,0.01094518813737248
fixed,NA,X_a:X_c,0.458664506203901,0.027791629779133905,16.503692293291436,8637.352897982217,2.871439849684597e-60
fixed,NA,X_a:X_f,0.43801179918499095,0.03439629754716392,12.734271721669835,8687.713567980734,8.127823195445754e-37
fixed,NA,X_c:X_f,0.91835931150548,0.25327715994540473,3.6259065432644513,8.01110140554539,0.00670904428265611
fixed,NA,X_a:X_c:X_f,1.562252233033422,0.06872142230734704,22.733118445169332,8675.193840206899,3.564089354108698e-111
ran_pars,subj_id,sd__(Intercept),0.210090597779263,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.20423805523206306,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.17855105621663836,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.368768565583351,NA,NA,NA,NA
fixed,NA,(Intercept),0.030998306316054644,0.09846991358632812,0.3147997716975609,10.872882887588881,0.7588722735404846
fixed,NA,X_a,0.3505532700137922,0.025443804413090947,13.777549313082718,1286.367674080355,2.202431182795176e-40
fixed,NA,X_c,0.08342394972858469,0.1821429433816541,0.4580136247923803,8.00305634074675,0.6591221862208934
fixed,NA,X_f,0.44525789003902966,0.2230775384085032,1.9959781393304878,8.002900669358223,0.0810064698160443
fixed,NA,X_a:X_c,0.20802230388436285,0.027746275117889897,7.497305602301796,8592.179203190004,7.161829183502139e-14
fixed,NA,X_a:X_f,0.50663502837981,0.033454700521234025,15.143911632335307,8572.504647309119,3.801194232388667e-51
fixed,NA,X_c:X_f,0.26015869900313093,0.4461555557020865,0.5831120910143903,8.002934986798078,0.5758765551168521
fixed,NA,X_a:X_c:X_f,-0.15863893749995026,0.06698616730448932,-2.3682342770687,8583.842319605199,0.017895240351451066
ran_pars,subj_id,sd__(Intercept),0.21560507381228172,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.23374528171367026,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.3151721397526656,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3703798654308912,NA,NA,NA,NA
fixed,NA,(Intercept),0.04641388963158449,0.06300036699663393,0.7367241151795887,15.148937165306965,0.47254619402566833
fixed,NA,X_a,0.2926467286973135,0.024981493638261455,11.71454088914436,1303.3194639616197,3.305764958593758e-30
fixed,NA,X_c,0.27657188251764075,0.10658885012570168,2.594754349929432,8.016269260336536,0.031823194271170245
fixed,NA,X_f,0.3864567602146927,0.13055077725373418,2.960202676262801,8.017891193983738,0.01809566831613395
fixed,NA,X_a:X_c,0.5338558824250286,0.027950889448843656,19.099781543700196,8608.573508438158,1.1105541797611243e-79
fixed,NA,X_a:X_f,0.38615589277650564,0.03435064330854143,11.241591294463076,8571.370300466888,4.070109732303767e-29
fixed,NA,X_c:X_f,0.43809399026279405,0.26110382079389965,1.677853617502596,8.018168560835145,0.13180981122915253
fixed,NA,X_a:X_c:X_f,0.8130297208270885,0.06878653955539984,11.819604912270433,8598.28746693156,5.463185422756993e-32
ran_pars,subj_id,sd__(Intercept),0.2094522568492951,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.20923294425655445,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.18409367187144424,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3680889807377459,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0680830031692932,0.06351576068877637,-1.0719072310712934,13.276115729296066,0.30286104364653016
fixed,NA,X_a,0.35287708610215535,0.02545056975410729,13.865193962709105,1294.094356797341,7.359340452213011e-41
fixed,NA,X_c,0.17126798872197596,0.11136220509926599,1.5379363992416564,7.991649806995355,0.1626613818458838
fixed,NA,X_f,0.5823890645006276,0.13639690261106333,4.269811508559793,7.993195279278632,0.0027301978875987685
fixed,NA,X_a:X_c,0.3225933216243117,0.027843117013423402,11.586106593912842,8591.535230028916,8.206813526830265e-31
fixed,NA,X_a:X_f,0.05247291896729034,0.03413078968474741,1.5374071169158965,8586.103179152182,0.12423049293782634
fixed,NA,X_c:X_f,0.06964889984078279,0.27279242960559424,0.2553183016899765,7.993033128009211,0.804924292681686
fixed,NA,X_a:X_c:X_f,0.5483378748339157,0.06826976238168891,8.031928861392801,8587.451165856928,1.0864870855001719e-15
ran_pars,subj_id,sd__(Intercept),0.2147220465086786,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.18950565474936504,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1923857963184963,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3680471045253631,NA,NA,NA,NA
fixed,NA,(Intercept),0.025201218398869265,0.07356183247579241,0.34258551684615024,13.358504807640909,0.7372409285875858
fixed,NA,X_a,0.2313436014132822,0.024254419550234323,9.53820399346754,1292.2262334045083,6.941654006871188e-21
