effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,cor__X_c.X_f,0.14505141191897747,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.24328158898265762,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.29143489771541947,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.29231018349468546,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.3252936749047121,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.21341033092075914,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0423536250577672,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29693122890882034,NA,NA,NA,NA
fixed,NA,(Intercept),0.06836020248463975,0.03742005348495962,1.8268333719008718,40.922218066222584,0.07502497202883789
fixed,NA,X_a,0.513072946492776,0.023135486248909695,22.17688191087644,1177.5629006395525,2.4494529496157234e-91
fixed,NA,X_c,0.40757352863734164,0.04286281104512136,9.508791390473482,8.728659554717503,6.752023732700355e-6
fixed,NA,X_f,0.40512694102100233,0.05197018724069356,7.795371972486966,8.384263091915704,4.057999686480517e-5
fixed,NA,X_a:X_c,0.5223105388219036,0.03484893216927698,14.987849162344652,1277.925874668544,6.657078664743302e-47
fixed,NA,X_a:X_f,0.37261583167949996,0.034070537751562456,10.93659966263409,1277.946463346313,1.1236004713478126e-26
fixed,NA,X_c:X_f,0.35503449067598203,0.10303786927097891,3.4456699579285566,8.096882251510475,0.008591170715141146
fixed,NA,X_a:X_c:X_f,0.5393049223406516,0.048947134633792945,11.018110178983127,1277.98122427085,4.926936727221489e-27
ran_pars,subj_id,sd__(Intercept),0.21895437680369342,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.23286456048573936,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.2955916828799713,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.3383623059569408,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.313980205956934,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.11901871186571239,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.1840195014917048,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.27876973575035024,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.25877901616646093,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.26879683373924346,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19211614700974966,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07217224414411386,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30174990929005974,NA,NA,NA,NA
fixed,NA,(Intercept),0.017328986756949154,0.03894244772530152,0.44498966472747525,32.22078643563587,0.6593023796353256
fixed,NA,X_a,0.4051283467279573,0.022475997610074024,18.024932808605286,1165.8302729556524,2.911616536253617e-64
fixed,NA,X_c,0.39799850693405564,0.05134398050093501,7.751609887877855,8.43270928166433,4.099039135580249e-5
fixed,NA,X_f,0.3352682977733657,0.06275302419628843,5.342663593784144,8.363078245715897,5.969527496428455e-4
fixed,NA,X_a:X_c,0.36133000299978774,0.03284646118939719,11.000576315247766,1278.0353670087732,5.8846775273265086e-27
fixed,NA,X_a:X_f,0.4208894760311783,0.03772766976710594,11.155989188554235,1277.968094246326,1.2081147679563747e-27
